type, client, tx, amount
deposit, 1, 1, 1.0
deposit, 2, 2, 2.0
deposit, 1, 3, 2.0
withdrawal, 1, 4, 1.5
withdrawal, 2, 5, 3.0
deposit, 3, 2, 2.0
deposit, 4, 3, 2.0
withdrawal, 5, 4, 1.5
withdrawal, 6, 5, 3.0
withdrawal, 2, 5, 3.0
deposit, 3, 2, 2.0
deposit, 4, 3, 2.0
withdrawal, 3, 4, 1.5
withdrawal, 4, 5, 3.0
dispute, 1, 1,
resolve, 1, 1,
resolve, 2, 2,
dispute, 2, 2,
chargeback, 2, 2,
resolve, 4, 4,
withdrawal, 6, 5, 3.0
withdrawal, 2, 5, 3.0
deposit, 3, 2, 2.0
deposit, 4, 3, 2.0
withdrawal, 5, 4, 1.5
withdrawal, 6, 5, 3.0
withdrawal, 2, 5, 3.0
deposit, 3, 2, 2.0
deposit, 4, 3, 2.0
withdrawal, 5, 4, 1.5
withdrawal, 6, 5, 3.0
withdrawal, 2, 5, 3.0
deposit, 3, 2, 2.0
deposit, 10101, 3, 2.0
withdrawal, 5, 4, 1.5
withdrawal, 6, 5, 3.0
